Id,Label,Group,Attribute
2686,Anagestone_acetate,link,0
2687,Amcinafide,link,0
2688,19-Nor-5-androstenediol,link,0
2689,Trenbolone_acetate,link,0
2690,Norethandrolone,link,0
2691,Nimodipine,link,0
2692,Algestone_acetonide,link,0
2693,RU-28362,link,0
2694,Hydroxyprogesterone_caproate,link,0
2695,Noretynodrel,link,0
2696,Adrenosterone,link,0
2697,Proligestone,link,0
2698,Norgestimate,link,0
2699,Flumetasone,link,0
2700,Fluocortin,link,0
2701,Oxisopred,link,0
2702,Melengestrol,link,0
2703,Methyldienolone,link,0
2704,Fluperolone,link,0
2705,Gestadienol,link,0
2706,Acrocinonide,link,0
2707,17%CE%B1-Allyl-19-nortestosterone,link,0
2708,9%CE%B1-Fluorocortisone,link,0
2709,Cloprednol,link,0
2710,Lonaprisan,link,0
2711,Relacorilant,link,0
2712,Clobetasone_butyrate,link,0
2713,Benidipine,link,0
2714,Pregnenolone_succinate,link,0
2715,DU-41164,link,0
2716,Dimethandrolone,link,0
2717,Chloroprednisone,link,0
2718,Dihydrodeoxycorticosterone,link,0
2719,Ciprocinonide,link,0
2720,Triamcinolone_diacetate,link,0
2721,Dihydroethisterone,link,0
2722,Normethandrone,link,0
2723,Progestin,link,0
2724,Fluclorolone,link,0
2725,Gestonorone_acetate,link,0
2726,Nitrendipine,link,0
2727,Trimegestone,link,0
2728,11%CE%B2-Hydroxyandrostenedione,link,0
2729,Diflucortolone,link,0
2730,Mexrenone,link,0
2731,Fluazacort,link,0
2732,16-Methylene-17%CE%B1-hydroxyprogesterone_acetate,link,0
2733,Fluorometholone_acetate,link,0
2734,6%CE%B1-Methyl-17%CE%B1-bromoprogesterone,link,0
2735,Halcinonide,link,0
2736,Canrenoic_acid,link,0
2737,Meclorisone,link,0
2738,Fluocinolone_acetonide,link,0
2739,20%CE%B1-Dihydrodydrogesterone,link,0
2740,Itrocinonide,link,0
2741,Desonide,link,0
2742,Oxogestone_phenpropionate,link,0
2743,Lynestrenol_phenylpropionate,link,0
2744,Estrogen,link,0
2745,Steroid,link,0
2746,Ethyldienolone,link,0
2747,Cicortonide,link,0
2748,Etiprednol,link,0
2749,ORG-47241,link,0
2750,Gestronol,link,0
2751,Tetrahydrogestrinone,link,0
2752,"3,8-Dihydrodiligustilide",link,0
2753,Etynodiol_diacetate,link,0
2754,Edogestrone,link,0
2755,Halopredone,link,0
2756,Fluticasone_propionate,link,0
2757,Gestodene,link,0
2758,Testosterone,link,0
2759,11-Dehydroprogesterone,link,0
2760,Osaterone_acetate,link,0
2761,Zanoterone,link,0
2762,Mometasone_furoate,link,0
2763,Nivacortol,link,0
2764,Pentagestrone_acetate,link,0
2765,6%CE%B1-Methylprogesterone,link,0
2766,Drospirenone,link,0
2767,18-Methylsegesterone_acetate,link,0
2768,16%CE%B1-Hydroxyprogesterone,link,0
2769,Prednylidene,link,0
2770,Estradiol,link,0
2771,Fludrocortisone_acetate,link,0
2772,%CE%947-Prednisolone,link,0
2773,Dichlorisone,link,0
2774,Prednisolamate,link,0
2775,Trenbolone_enanthate,link,0
2776,Megestrol_acetate,link,0
2777,Chlormethenmadinone_acetate,link,0
2778,Syringic_acid,link,0
2779,Tralonide,link,0
2780,Diflorasone,link,0
2781,Dicirenone,link,0
2782,Megestrol_caproate,link,0
2783,Cortobenzolone,link,0
2784,Anabolic%E2%80%93androgenic_steroid,link,0
2785,11-Deoxycorticosterone,link,0
2786,Fluocortolone,link,0
2787,Diosgenin,link,0
2788,Clobetasone,link,0
2789,LG-2527,link,0
2790,11%CE%B1-Hydroxyprogesterone,link,0
2791,Dienolone,link,0
2792,Paramethasone,link,0
2793,Trenbolone_ester,link,0
2794,Norgesterone,link,0
2795,Progestogen_(medication),link,0
2796,Ulipristal_acetate,link,0
2797,Norethisterone_ester,link,0
2798,Amelometasone,link,0
2799,Nandrolone_decanoate,link,0
2800,Bromethenmadinone_acetate,link,0
2801,Norgestrel,link,0
2802,Dexbudesonide,link,0
2803,Medroxyprogesterone_caproate,link,0
2804,5%CE%B1-Dihydronorethisterone,link,0
2805,Domoprednate,link,0
2806,Endogenous,link,0
2807,ORF-9326,link,0
2808,Cortivazol,link,0
2809,Fluocinonide,link,0
2810,Nomegestrol_acetate,link,0
2811,Mapracorat,link,0
2812,Demegestone,link,0
2813,Levonorgestrel_butanoate,link,0
2814,Gestrinone,link,0
2815,Amcinonide,link,0
2816,Progestogen,link,0
2817,Halometasone,link,0
2818,IONIS-GCCRRx,link,0
2819,Clobetasol_propionate,link,0
2820,20%CE%B2-Dihydroprogesterone,link,0
2821,Retroprogesterone,link,0
2822,Clocortolone,link,0
2823,11-Ketotestosterone,link,0
2824,List_of_corticosteroids,link,0
2825,Telapristone,link,0
2826,Flugestone,link,0
2827,Danazol,link,0
2828,21-Deoxycortisol,link,0
2829,Nicocortonide,link,0
2830,Progesterone_receptor,link,0
2831,Acetomepregenol,link,0
2832,Hydroxyprogesterone_acetate,link,0
2833,ORG-2058,link,0
2834,Tetrahydrodeoxycorticosterone,link,0
2835,Bolandione,link,0
2836,Fluocortin_butyl,link,0
2837,Chlormadinone_caproate,link,0
2838,Osaterone,link,0
2839,Rofleponide,link,0
2840,Metapristone,link,0
2841,Vamorolone,link,0
2842,Dimethyltrienolone,link,0
2843,16%CE%B1-Methyl-11-oxoprednisolone,link,0
2844,Asoprisnil_ecamate,link,0
2845,Levonorgestrel_ester,link,0
2846,Quingestanol_acetate,link,0
2847,Potassium_canrenoate,link,0
2848,Clogestone_acetate,link,0
2849,11%CE%B2-Methyl-19-nortestosterone,link,0
2850,Methenmadinone_caproate,link,0
2851,"6,6-Difluoronorethisterone",link,0
2852,Pentagestrone,link,0
2853,Lilopristone,link,0
2854,Procinonide,link,0
2855,Clobetasol,link,0
2856,Hydromadinone,link,0
2857,Vitamin_D,link,0
2858,Ethisterone,link,0
2859,Anagestone,link,0
2860,4-Androstenedione,link,0
2861,Paramethasone_acetate,link,0
2862,Resocortol,link,0
2863,Kaempferol,link,0
2864,DU-41165,link,0
2865,Allylestrenol,link,0
2866,Chloroprednisone_acetate,link,0
2867,Dehydroandrosterone,link,0
2868,Cortifen,link,0
2869,Prebediolone_acetate,link,0
2870,Fluclorolone_acetonide,link,0
2871,Tipredane,link,0
2872,Hydroxyprogesterone_heptanoate_benzilic_acid_hydrazone,link,0
2873,Hydrocortamate,link,0
2874,Quingestanol,link,0
2875,Fluprednisolone,link,0
2876,Cortisone_acetate,link,0
2877,Flugestone_acetate,link,0
2878,Amcinafal,link,0
2879,Doxibetasol,link,0
2880,Descinolone,link,0
2881,Selective_glucocorticoid_receptor_agonists,link,0
2882,Antiglucocorticoid,link,0
2883,Deprodone,link,0
2884,Fluprednidene,link,0
2885,17%CE%B1-Bromoprogesterone,link,0
2886,Tigestol,link,0
2887,Norvinisterone,link,0
2888,Tosagestin,link,0
2889,Dimesone,link,0
2890,Metynodiol,link,0
2891,Ulobetasol_propionate,link,0
2892,Triamcinolone_aminobenzal_benzamidoisobutyrate,link,0
2893,Amebucort,link,0
2894,Pregnenolone_acetate,link,0
2895,P1-185,link,0
2896,Mecigestone,link,0
2897,Fludroxycortide,link,0
2898,Cortisuzol,link,0
2899,Progestin_and_adipoQ_receptor,link,0
2900,Haloprogesterone,link,0
2901,7%CE%B1-Thiospironolactone,link,0
2902,Algestone_acetophenide,link,0
2903,Fluocinolone,link,0
2904,Megestrol,link,0
2905,Glucocorticoid_receptor,link,0
2906,Nandrolone,link,0
2907,17%CE%B1-Methyl-19-norprogesterone,link,0
2908,Placenta,link,0
2909,Flupamesone,link,0
2910,Asoprisnil,link,0
2911,Cormetasone,link,0
2912,Gestadienol_acetate,link,0
2913,Bolandiol,link,0
2914,15%CE%B2-Hydroxycyproterone_acetate,link,0
2915,Melengestrol_acetate,link,0
2916,Dienogest,link,0
2917,Benzodrocortisone,link,0
2918,11%CE%B2-Methyl-19-nortestosterone_dodecylcarbonate,link,0
2919,Prorenone,link,0
2920,Darolutamide,link,0
2921,Descinolone_acetonide,link,0
2922,Biosynthesis,link,0
2923,Mibolerone,link,0
2924,Clomegestone_acetate,link,0
2925,7%CE%B1-Thiomethylspironolactone,link,0
2926,Naflocort,link,0
2927,Flumetasone_pivalate,link,0
2928,5%CE%B1-Dihydrolevonorgestrel,link,0
2929,Antiprogestogen,link,0
2930,Loteprednol,link,0
2931,Cismadinone,link,0
2932,Fluperolone_acetate,link,0
2933,Oxendolone,link,0
2934,Vilaprisan,link,0
2935,Desoximetasone,link,0
2936,Amadinone_acetate,link,0
2937,Ethinylandrostenediol,link,0
2938,Meprednisone,link,0
2939,Cortisone,link,0
2940,Dihydrotestosterone,link,0
2941,Flumedroxone,link,0
2942,Androsterone,link,0
2943,Gestaclone,link,0
2944,Spirorenone,link,0
2945,Fluoromedroxyprogesterone_acetate,link,0
2946,SC-5233,link,0
2947,Norgestrienone,link,0
2948,Mazipredone,link,0
2949,IUPHAR/BPS,link,0
2950,Desogestrel,link,0
2951,Delmadinone,link,0
2952,Hydromadinone_acetate,link,0
2953,Onapristone,link,0
2954,Fluticasone_furoate,link,0
2955,Neuroactive_steroid,link,0
2956,Pregnancy,link,0
2957,Segesterone_acetate,link,0
2958,Cymegesolate,link,0
2959,Ticabesone,link,0
2960,Medrysone,link,0
2961,Dienedione,link,0
2962,Metribolone,link,0
2963,Ciclometasone,link,0
2964,Icometasone,link,0
2965,Diflorasone_diacetate,link,0
2966,3%CE%B2-Dihydroprogesterone,link,0
2967,3%CE%B1-Androstanediol,link,0
2968,Tetrahydrocorticosterone,link,0
2969,Drocinonide,link,0
2970,Nandrolone_ester,link,0
2971,Prednazoline,link,0
2972,Isoflupredone,link,0
2973,Methenmadinone,link,0
2974,ZM-182345,link,0
2975,20%CE%B1-Dihydroprogesterone,link,0
2976,Dimethandrolone_dodecylcarbonate,link,0
2977,Ethylestrenol,link,0
2978,Tanaproget,link,0
2979,9%CE%B1-Bromo-11-ketoprogesterone,link,0
2980,Halocortolone,link,0
2981,Metynodiol_diacetate,link,0
2982,Epiandrosterone,link,0
2983,Nomegestrol,link,0
2984,Clogestone,link,0
2985,Lynestrenol,link,0
2986,Sri_Lanka,link,0
2987,Philippines,link,0
2988,Pyrithyldione,link,0
2989,Fixed-dose_combination,link,0
2990,Pruritus,link,0
2991,Dysmenorrhea,link,0
2992,WHO,link,0
2993,Cochrane_review,link,0
2994,Fever,link,0
2995,Thrombocytopenia,link,0
2996,Dyskinesia,link,0
2997,Osteoporosis,link,0
2998,Open_access,link,0
2999,Valbenazine,link,0
3000,Anticonvulsant,link,0
3001,Intracranial_pressure,link,0
3002,Dopaminergic,link,0
3003,Alzheimer%27s_disease,link,0
3004,Psychosis,link,0
3005,Biological_target,link,0
3006,Schizophrenia,link,0
3007,Pemoline,link,0
3008,Parkinson%27s_disease,link,0
3009,Serotonin,link,0
3010,Nervous_system,link,0
3011,Dementia,link,0
3012,Tremor,link,0
3013,Tetrabenazine,link,0
3014,Antipsychotic,link,0
3015,Inflammation,link,0
3016,Stroke,link,0
3017,Encephalitis,link,0
3018,Deutetrabenazine,link,0
3019,Dopamine,link,0
3020,Restless_legs_syndrome,link,0
3021,Paraplegia,link,0
3022,Cerebrospinal_fluid,link,0
3023,Multiple_sclerosis,link,0
3024,Migraine,link,0
3025,Huntington%27s_disease,link,0
3026,Acetylcholine_receptors,link,0
3027,Profenamine,link,0
3028,Sabcomeline,link,0
3029,Protriptyline,link,0
3030,Aclidinium_bromide,link,0
3031,Fluperlapine,link,0
3032,Leukotriene_B4_receptor,link,0
3033,Isopropamide,link,0
3034,Adenosine_triphosphate,link,0
3035,Tiotropium_bromide,link,0
3036,Amitriptyline/perphenazine,link,0
3037,Methoctramine,link,0
3038,Lysophosphatidic_acid,link,0
3039,Etybenzatropine,link,0
3040,Beclometasone/formoterol/glycopyrronium_bromide,link,0
3041,Physostigmine,link,0
3042,Oxyphencyclimine,link,0
3043,Metixene,link,0
3044,Terodiline,link,0
3045,Homatropine,link,0
3046,Etanautine,link,0
3047,Propiomazine,link,0
3048,Loxapine,link,0
3049,Pipenzolate_bromide,link,0
3050,Orexin_receptor,link,0
3051,Indacaterol/glycopyrronium_bromide,link,0
3052,Oxotremorine,link,0
3053,Doxepin,link,0
3054,Darifenacin,link,0
3055,Olanzapine/fluoxetine,link,0
3056,Imidafenacin,link,0
3057,Methacholine,link,0
3058,First-generation_antihistamine,link,0
3059,Northiaden,link,0
3060,Ambutonium_bromide,link,0
3061,Lofepramine,link,0
3062,Tazomeline,link,0
3063,Fesoterodine,link,0
3064,Muscarinic_agonist,link,0
3065,VU-0152100,link,0
3066,Femoxetine,link,0
3067,Mebeverine,link,0
3068,Mepenzolate,link,0
3069,Propantheline_bromide,link,0
3070,Aclidinium_bromide/formoterol,link,0
3071,Pirenzepine,link,0
3072,77-LH-28-1,link,0
3073,Ion_channel,link,0
3074,Gamma-Aminobutyric_acid,link,0
3075,Oxitropium_bromide,link,0
3076,Penthienate,link,0
3077,Muscarinic_acetylcholine_receptors,link,0
3078,Tofenacin,link,0
3079,Camylofin,link,0
3080,Thioridazine,link,0
3081,Difemerine,link,0
3082,Tenilapine,link,0
3083,PD-0298029,link,0
3084,Piroheptine,link,0
3085,Prifinium_bromide,link,0
3086,Cannabinoid_receptor,link,0
3087,Zotepine,link,0
3088,Anisodine,link,0
3089,Muscarinic_toxin_7,link,0
3090,Benzilone,link,0
3091,Revefenacin,link,0
3092,Alpha-2_adrenergic_receptor,link,0
3093,Poldine,link,0
3094,Hyoscine,link,0
3095,Fentonium_bromide,link,0
3096,Itameline,link,0
3097,Tropatepine,link,0
3098,Tridihexethyl,link,0
3099,Cevimeline,link,0
3100,Pizotifen,link,0
3101,GPRC6A,link,0
3102,Piperidolate,link,0
3103,Mequitazine,link,0
3104,Telenzepine,link,0
3105,Methylatropine,link,0
3106,Mesoridazine,link,0
3107,Glycopyrronium_bromide,link,0
3108,Maprotiline,link,0
3109,Abediterol,link,0
3110,Mazaticol,link,0
3111,Cimetropium_bromide,link,0
3112,Fenpiverinium,link,0
3113,Buclizine,link,0
3114,Alvameline,link,0
3115,VU-0238429,link,0
3116,Solifenacin,link,0
3117,Tripitamine,link,0
3118,Sofpironium_bromide,link,0
3119,Adenosine_receptor,link,0
3120,Himbacine,link,0
3121,Aceclidine,link,0
3122,Dexetimide,link,0
3123,Tetracyclic_antidepressant,link,0
3124,Leukotriene_B4_receptor_2,link,0
3125,Dimetindene,link,0
3126,Hexocyclium,link,0
3127,Emepronium_bromide,link,0
3128,Oxyphenonium_bromide,link,0
3129,Talsaclidine,link,0
3130,Methantheline,link,0
3131,Bornaprine,link,0
3132,Atropine_methonitrate,link,0
3133,"PD-102,807",link,0
3134,Otilonium_bromide,link,0
3135,Vedaclidine,link,0
3136,Umeclidinium_bromide/vilanterol,link,0
3137,Timepidium_bromide,link,0
3138,Phenindamine,link,0
3139,Desfesoterodine,link,0
3140,Dihexyverine,link,0
3141,Bethanechol,link,0
3142,Otenzepad,link,0
3143,Atypical_antipsychotic,link,0
3144,Cis-Dioxolane,link,0
3145,3-Quinuclidinyl_thiochromane-4-carboxylate,link,0
3146,VU-0152099,link,0
3147,AFDX-384,link,0
3148,Melatonin_receptor,link,0
3149,Muscarine,link,0
3150,Quinupramine,link,0
3151,Umeclidinium_bromide,link,0
3152,Neostigmine/glycopyrronium_bromide,link,0
3153,Octatropine_methylbromide,link,0
3154,Rociverine,link,0
3155,Pridinol,link,0
3156,Milameline,link,0
3157,Drofenine,link,0
3158,Oxapium_iodide,link,0
3159,Clidinium_bromide,link,0
3160,Trimipramine,link,0
3161,Cidoxepin,link,0
3162,4-DAMP,link,0
3163,Chlorprothixene,link,0
3164,Perlapine,link,0
3165,Tiemonium_iodide,link,0
3166,Diphemanil_metilsulfate,link,0
3167,Typical_antipsychotic,link,0
3168,Dibenzepin,link,0
3169,Trospium_chloride,link,0
3170,Amitriptylinoxide,link,0
3171,5-HT3_receptor,link,0
3172,Glycine_receptor,link,0
3173,Ipratropium_bromide/salbutamol,link,0
3174,Anisodamine,link,0
3175,Muscarinic_antagonist,link,0
3176,Nitroxazepine,link,0
3177,Phenglutarimide,link,0
3178,Meladrazine,link,0
3179,Methylscopolamine_bromide,link,0
3180,Propiverine,link,0
3181,Cyamemazine,link,0
3182,AC-42,link,0
3183,Dosulepin,link,0
3184,Methylhomatropine,link,0
3185,Butriptyline,link,0
3186,Cysteinyl_leukotriene_receptor_1,link,0
3187,Selective_serotonin_reuptake_inhibitors,link,0
3188,Bevonium,link,0
3189,Cysteinyl_leukotriene_receptor_2,link,0
3190,Alpha-3_beta-4_nicotinic_receptor,link,0
3191,Acetylcholine_receptor,link,0
3192,Xanomeline,link,0
3193,Benzilylcholine_mustard,link,0
3194,Managed_care,link,0
3195,Medicare_(United_States),link,0
3196,Connecticut,link,0
3197,Maine,link,0
3198,Medicaid,link,0
3199,Pharmacokinetic,link,0
3200,Herbal_tea,link,0
3201,Yohimbine,link,0
3202,Aqueous_solution,link,0
3203,Sulfur,link,0
3204,Beilstein_database,link,0
3205,Taurine,link,0
3206,Manganese,link,0
3207,Oleocanthal,link,0
3208,Copper,link,0
3209,Dietary_fiber,link,0
3210,Methylamine,link,0
3211,Lysine,link,0
3212,Vitamin,link,0
3213,Pharmaceutical_drug,link,0
3214,Saw_palmetto_extract,link,0
3215,European_Community_number,link,0
3216,Cobalt,link,0
3217,Cytidine_triphosphate,link,0
3218,Rasagiline,link,0
3219,Ginseng,link,0
3220,Calcium,link,0
3221,Molybdenum,link,0
3222,CRC_Press,link,0
3223,Ethylenediaminetetraacetic_acid,link,0
3224,Louisiana,link,0
3225,Oklahoma,link,0
3226,Spanish_language,link,0
3227,1850_United_States_census,link,0
3228,U.S._Supreme_Court,link,0
3229,Indiana,link,0
3230,ISO_3166,link,0
3231,The_Wall_Street_Journal,link,0
3232,Supreme_Court_of_the_United_States,link,0
3233,Korean_language,link,0
3234,Legislature,link,0
3235,1860_United_States_census,link,0
3236,Idaho,link,0
3237,Colony_of_British_Columbia_(1866%E2%80%931871),link,0
3238,U.S._state,link,0
3239,Montana,link,0
3240,1880_United_States_census,link,0
3241,List_of_United_States_urban_areas,link,0
3242,Rapid_transit,link,0
3243,1890_United_States_census,link,0
3244,East_Coast_of_the_United_States,link,0
3245,New_France,link,0
3246,1960_United_States_census,link,0
3247,Abraham_Lincoln,link,0
3248,Washington_(state),link,0
3249,Kansas,link,0
3250,English_language,link,0
3251,Michigan,link,0
3252,Africa,link,0
3253,Northeastern_United_States,link,0
3254,2020_United_States_census,link,0
3255,United_States_Geological_Survey,link,0
3256,1970_United_States_census,link,0
3257,Major_professional_sports_leagues_in_the_United_States_and_Canada,link,0
3258,Cold_War,link,0
3259,1910_United_States_census,link,0
3260,Wisconsin,link,0
3261,South_Dakota,link,0
3262,Time_zone,link,0
3263,Slavery,link,0
3264,2010_United_States_census,link,0
3265,Mexico,link,0
3266,Georgia_(U.S._state),link,0
3267,Nevada,link,0
3268,Plymouth_Colony,link,0
3269,United_States_Census_Bureau,link,0
3270,North_America,link,0
3271,American_Revolution,link,0
3272,Colony_of_British_Columbia_(1858%E2%80%931866),link,0
3273,Retail,link,0
3274,Oregon,link,0
3275,1980_United_States_census,link,0
3276,Hip_hop_music,link,0
3277,1870_United_States_census,link,0
3278,Fortune_500,link,0
3279,PBS,link,0
3280,Iowa,link,0
3281,Catholic_Church_in_the_United_States,link,0
3282,Massachusetts_Bay_Colony,link,0
3283,Minnesota,link,0
3284,Islam_in_the_United_States,link,0
3285,Humid_continental_climate,link,0
3286,Amtrak,link,0
3287,1990_United_States_census,link,0
3288,List_of_United_States_cities_by_population,link,0
3289,1840_United_States_census,link,0
3290,Eastern_Time_Zone,link,0
3291,Alaska,link,0
3292,Hinduism,link,0
3293,Columbia_District,link,0
3294,Guam,link,0
3295,Hispanic_and_Latino_Americans,link,0
3296,Major_League_Soccer,link,0
3297,Arabic_language,link,0
3298,Rupert%27s_Land,link,0
3299,U.S._News_%26_World_Report,link,0
3300,India,link,0
3301,Illinois,link,0
3302,Native_Americans_in_the_United_States,link,0
3303,1930_United_States_census,link,0
3304,United_States_Senate,link,0
3305,CBS_News,link,0
3306,French_language,link,0
3307,North_Dakota,link,0
3308,American_Civil_War,link,0
3309,New_York_City,link,0
3310,Alabama,link,0
3311,Muslim,link,0
3312,1900_United_States_census,link,0
3313,Demonym,link,0
3314,North_Carolina,link,0
3315,2000_United_States_census,link,0
3316,California,link,0
3317,1950_United_States_census,link,0
3318,New_Mexico,link,0
3319,Arizona,link,0
3320,Tagalog_language,link,0
3321,Islam,link,0
3322,Archive.today,link,0
3323,Tennessee,link,0
3324,1920_United_States_census,link,0
3325,Florida,link,0
3326,Daylight_saving_time,link,0
3327,Tomato,link,0
3328,1940_United_States_census,link,0
3329,Indian_reservation,link,0
3330,National_Hockey_League,link,0
3331,Nebraska,link,0
3332,Philadelphia,link,0
3333,American_Revolutionary_War,link,0
3334,U.S._Census_Bureau,link,0
3335,Missouri,link,0
3336,France,link,0
3337,ATC_code_M02,link,0
3338,Brazil,link,0
3339,Hepatotoxicity,link,0
3340,Italy,link,0
3341,Dopamine_transporter,link,0
3342,Human_chorionic_gonadotropin,link,0
3343,Bisphenol_A_diglycidyl_ether,link,0
3344,Levophacetoperane,link,0
3345,Roxindole,link,0
3346,4-Fluoropethidine,link,0
3347,Topilutamide,link,0
3348,Rose_bengal,link,0
3349,DDT,link,0
3350,Aluminium,link,0
3351,Naphyrone,link,0
3352,Esreboxetine,link,0
3353,Bietaserpine,link,0
3354,Quipazine,link,0
3355,Lavender_oil,link,0
3356,Benocyclidine,link,0
3357,Sweden,link,0
3358,WIN_35428,link,0
3359,Norepinephrine_reuptake_inhibitors,link,0
3360,Mazindol,link,0
3361,Hypidone,link,0
3362,Double_bond,link,0
3363,Ornithine,link,0
3364,Cyanodothiepin,link,0
3365,Ethylphenidate,link,0
3366,Porphyria,link,0
3367,Osteocalcin,link,0
3368,Desoxypipradrol,link,0
3369,MIN-117,link,0
3370,Trazodone,link,0
3371,PIM-35,link,0
3372,Fezolamine,link,0
3373,Tametraline,link,0
3374,Atomoxetine,link,0
3375,Amineptine,link,0
3376,RTI-150,link,0
3377,Panuramine,link,0
3378,6-Nitroquipazine,link,0
3379,Dasotraline,link,0
3380,McN5652,link,0
3381,Amifitadine,link,0
3382,Pipradrol,link,0
3383,Dihydrotetrabenazine,link,0
3384,Oroxylin_A,link,0
3385,Setiptiline,link,0
3386,Alseroxylon,link,0
3387,Dichloropane,link,0
3388,Dopexamine,link,0
3389,GYKI-52895,link,0
3390,Cervical_dilation,link,0
3391,Dieldrin,link,0
3392,Eclanamine,link,0
3393,Cation,link,0
3394,RTI-113,link,0
3395,JZ-IV-10,link,0
3396,Vilazodone,link,0
3397,RTI-353,link,0
3398,Lubazodone,link,0
3399,Black_box_warning,link,0
3400,Vesicular_monoamine_transporters,link,0
3401,Tropoxane,link,0
3402,Litoxetine,link,0
3403,"3,3-Diphenylcyclobutanamine",link,0
3404,Diclofensine,link,0
3405,Fencamine,link,0
3406,Altropane,link,0
3407,EPI-001,link,0
3408,Sibutramine,link,0
3409,Arginine,link,0
3410,Cericlamine,link,0
3411,Chaenomeles_speciosa,link,0
3412,N-Methyl-PPPA,link,0
3413,N-Methylserotonin,link,0
3414,Antihistamine,link,0
3415,JNJ-7925476,link,0
3416,2-Propanoyl-3-(4-isopropylphenyl)-tropane,link,0
3417,"BTS_74,398",link,0
3418,2%CE%B2-Propanoyl-3%CE%B2-(4-tolyl)-tropane,link,0
3419,RTI-229,link,0
3420,LR-5182,link,0
3421,Ketanserin,link,0
3422,Liafensine,link,0
3423,DBL-583,link,0
3424,Nisoxetine,link,0
3425,Oxytocin,link,0
3426,Perafensine,link,0
3427,Norfluoxetine,link,0
3428,Desmethylsibutramine,link,0
3429,Mesembrine,link,0
3430,Zimelidine,link,0
3431,Dopamine_reuptake_inhibitors,link,0
3432,Blood_transfusion,link,0
3433,Monoamine_reuptake_inhibitor,link,0
3434,Centanafadine,link,0
3435,Pirandamine,link,0
3436,Centpropazine,link,0
3437,Amedalin,link,0
3438,Edivoxetine,link,0
3439,Amfonelic_acid,link,0
3440,Teniloxazine,link,0
3441,Intrauterine_device,link,0
3442,Desmethylcitalopram,link,0
3443,Histamine_antagonist,link,0
3444,Brasofensine,link,0
3445,Indatraline,link,0
3446,"CP-39,332",link,0
3447,TGBA01AD,link,0
3448,Desmethylsertraline,link,0
3449,Synthetic_compound,link,0
3450,Fencamfamin,link,0
3451,Adrafinil,link,0
3452,2%CE%B2-Propanoyl-3%CE%B2-(2-naphthyl)-tropane,link,0
3453,Pipofezine,link,0
3454,Troparil,link,0
3455,"DOV-216,303",link,0
3456,Indalpine,link,0
3457,Norepinephrine_transporter,link,0
3458,PRC200,link,0
3459,Bicifadine,link,0
3460,Solriamfetol,link,0
3461,Cianopramine,link,0
3462,GBR-12783,link,0
3463,Didesmethylsibutramine,link,0
3464,Chemical_structure,link,0
3465,Viloxazine,link,0
3466,Mesocarb,link,0
3467,Catholic_Church,link,0
3468,Boiling_point,link,0
3469,RTI-177,link,0
3470,Diphenylpyraline,link,0
3471,Metandienone,link,0
3472,Daledalin,link,0
3473,Prostate_cancer,link,0
3474,Prostaglandin,link,0
3475,FP-%CE%B2-CPPIT,link,0
3476,(-)-2%CE%B2-(3-(4-Methylphenyl)isoxazol-5-yl)-3%CE%B2-(4-chlorophenyl)tropane,link,0
3477,Chemical_derivative,link,0
3478,Ifoxetine,link,0
3479,RTI-121,link,0
3480,Methiocarb,link,0
3481,Luteolin,link,0
3482,Dapoxetine,link,0
3483,Prolintane,link,0
3484,Dexmethylphenidate,link,0
3485,Bill_Clinton,link,0
3486,Butyltolylquinuclidine,link,0
3487,Ansofaxine,link,0
3488,Diphenylprolinol,link,0
3489,Bisphenol_A,link,0
3490,HDMP-28,link,0
3491,GBR-13069,link,0
3492,Duloxetine,link,0
3493,SB-649915,link,0
3494,Deserpidine,link,0
3495,Endosulfan,link,0
3496,Talsupram,link,0
3497,"DOV-102,677",link,0
3498,Medifoxamine,link,0
3499,Substituted_amphetamine,link,0
3500,Tandamine,link,0
3501,Ginkgo_biloba,link,0
3502,HP-505,link,0
3503,Oxaprotiline,link,0
3504,Talopram,link,0
3505,2%CE%B1-(Propanoyl)-3%CE%B2-(2-(6-methoxynaphthyl))-tropane,link,0
3506,Pridefine,link,0
3507,Lortalamine,link,0
3508,Armodafinil,link,0
3509,Nomifensine,link,0
3510,Desvenlafaxine,link,0
3511,RTI-112,link,0
3512,PPPA_(drug),link,0
3513,FE-%CE%B2-CPPIT,link,0
3514,Ioflupane_(123I),link,0
3515,GBR-13098,link,0
3516,NS-2359,link,0
3517,Tesofensine,link,0
3518,Tedatioxetine,link,0
3519,DOV-102677,link,0
3520,Antiandrogen,link,0
3521,JJC8-088,link,0
3522,Didesmethylcitalopram,link,0
3523,Melitracen,link,0
3524,Difemetorex,link,0
3525,RTI-126,link,0
3526,O-2172,link,0
3527,Vortioxetine,link,0
3528,Ziprasidone,link,0
3529,SoRI-9804,link,0
3530,Tropane,link,0
3531,Pyrovalerone,link,0
3532,DOV-216303,link,0
3533,Dimethocaine,link,0
3534,Ciclazindol,link,0
3535,Omiloxetine,link,0
3536,Indeloxazine,link,0
3537,Etoperidone,link,0
3538,Amino_acid,link,0
3539,Fluorenol,link,0
3540,Seproxetine,link,0
3541,Manifaxine,link,0
3542,Serdexmethylphenidate,link,0
3543,LY-393558,link,0
3544,SoRI-20041,link,0
3545,Serotonin_reuptake_inhibitors,link,0
3546,GBR-12935,link,0
3547,EXP-561,link,0
3548,Difluoropine,link,0
3549,Fructose,link,0
